cell_id,perpendicularity,sphericity,columnarity
14823,0.5804237943467779,0.6264779548492616,0.21680108271856008
14841,0.5894807184878434,0.4690988275549313,0.3129560045789576
14853,0.46406696185812035,0.5335275075897263,0.21647447234322081
14862,0.8426390637792971,0.5475025690289409,0.38129201159599035
14865,0.9251555472638009,0.4359035121849882,0.5218769948940853
14875,0.11062666605710669,0.4382036397481698,0.06214965833767723
14882,0.8889676253529819,0.5223397465195067,0.4246245012620576
14893,0.7944242561207173,0.46028403031321646,0.4287634577348946
14898,0.8079428665231898,0.7963891317492674,0.16450594854977243
14900,0.9683661965917614,0.4615546442584354,0.5214122812119568
14903,0.9690237774621019,0.30967630914371025,0.6689400705851422
14908,0.41805079549324475,0.44617081498954864,0.23152873136099458
14910,0.8960039271843856,0.38920275547963207,0.5472767298036512
14912,0.741360684302065,0.3270551959315765,0.49889482044168554
14914,0.9364416068527888,0.588411717006328,0.38542839308837457
14922,0.8433440544748031,0.49855396536771335,0.42289153194710516
14925,0.6776014831575842,0.3883950200348658,0.4144244415309395
15014,0.050032842280674505,0.6571263905812518,0.017154941222253823
15059,0.3733804036853424,0.7491018976868359,0.09368043472557556
15071,0.8997742559424119,0.6865946954792999,0.281994024683518
15073,0.9515409948904756,0.3526173883689016,0.6160110943462497
15078,0.04075574510026414,0.6060217640826153,0.01605687655810066
15086,0.02142406840914013,0.760914638413203,0.0051221811422595435
15095,0.9514298889975834,0.3693065550961561,0.6000605942763677
15111,0.02950594191485867,0.508340460324611,0.014506877819548179
15121,0.9765484288926781,0.30354834660887975,0.6801187679188065
15122,0.850142852841856,0.6976884451447529,0.25700800769169696
15132,0.9597801304470861,0.5730948210420098,0.4097351083488365
15143,0.7414824585784848,0.7483971569230055,0.18655909467006662
15149,0.9335697653319358,0.5129732067358113,0.4546734890980139
15154,0.6250371271894126,0.5362392924162724,0.28986766037146233
15164,0.3043129668894644,0.2592534549888464,0.22541877882546435
15271,0.8421273488407246,0.36011916392980875,0.5388611520537765
15278,0.19305386703234728,0.46719111800151863,0.10286081505898842
15280,0.9844839065753415,0.43636637387979965,0.5548882341200403
15282,0.9723078805130407,0.4679354248617721,0.5173305793487218
15286,0.8184119450040224,0.6017018762142119,0.32597194217897973
15293,0.7952099824124872,0.33546531138458563,0.5284446180463513
15301,0.1765564414052555,0.3780442456758827,0.1098102946949875
15312,0.708669920933781,0.5187965106919614,0.34101443872098725
15313,0.8692973718552004,0.4209395622292458,0.5033757166994385
15314,0.008226467658412728,0.5787683899804825,0.0034652482165266835
15336,0.7797884460529065,0.6470403031538913,0.2752338935229321
15340,0.189337105291855,0.33550307417258074,0.12581392441150005
15348,0.2877988603891003,0.3131893977588258,0.1976633086281616
15350,0.6418563213385896,0.6664460390643278,0.21409371833408622
15351,0.9764439260271058,0.7209480151482061,0.27247861565434217
15354,0.05303238414313349,0.718373805338216,0.014935308540072618
15509,0.269324386511996,0.5907733318327767,0.11021472134848556
15514,0.7111818181010849,0.7184824650555344,0.20021015232914077
15516,0.9303176779517902,0.6174969163914455,0.35584938055210985
15519,0.025680984706915932,0.7109666660313679,0.007422660629437365
15523,0.9094416946114591,0.6212706914616339,0.34443222415615776
15525,0.054254509015823404,0.43135187338894776,0.030851724912050422
15530,0.7612940578146362,0.7878072740738364,0.16154106135907803
15539,0.5164047178146682,0.6317501511900357,0.19016595926000382
15551,0.9031134825687344,0.6676566370121229,0.30014377195658676
15553,0.6481935856904082,0.6856555065811011,0.20375608433123102
15579,0.688710818870123,0.5277210506996132,0.3252636219077907
15583,0.6261173865350103,0.4358593343622565,0.353218279207225
15626,0.8500441832089765,0.3926861432378156,0.5162436113229044
15634,0.8419208570776153,0.48299469760201574,0.4352775473085826
15732,0.06208642429984079,0.4838749062934899,0.032044361559657474
15748,0.44597355167262587,0.75944238136193,0.10728233556592914
15757,0.723829257443181,0.4447438686053952,0.4019106332781301
15773,0.9815272988772172,0.42377654563579165,0.5655790507118009
15793,0.8682901919678774,0.8803878828798608,0.1038580281359299
15796,0.8382591047937247,0.3594595443689832,0.5369388689214206
15798,0.028206705999104575,0.6462642130497007,0.009977721343868986
15800,0.8916811164819589,0.5383226319577612,0.41166899099035575
15810,0.9790218057851551,0.6396205248890702,0.35281936449100887
15820,0.8899326969429185,0.4140244847911802,0.5214787705923012
15827,0.9405249215633191,0.3876301729339909,0.5759490835690015
15856,0.9447643421316602,0.5136101481704393,0.4595237883832706
15968,0.8983148510395929,0.5956804256675605,0.36320627818883694
15979,0.8675597274757584,0.6545760595287938,0.2996758996588022
15983,0.9172745731302794,0.46976236673860716,0.4863734987074537
15992,0.354382997705882,0.8244431558586399,0.06221436069459949
15996,0.5973688431483721,0.6382539306050103,0.2160958309879557
15998,0.7222810051757874,0.7277489417720711,0.19664176799704033
16001,0.47522228780018083,0.6196443991972579,0.1807534587910914
16019,0.36737192188144696,0.6334251699575316,0.1346692998260664
16054,0.7802732435249334,0.5526056948594176,0.34908980560662606
16064,0.913317145504208,0.42597098702713854,0.5242705395649718
16069,0.9806731386181413,0.7746073336854725,0.22103653349617908
16075,0.9338761206489993,0.4187368333566955,0.5428277911410021
16087,0.730726706999383,0.5986078445898082,0.293307967938274
16092,0.6949204869768331,0.3336189536968437,0.46308184120912094
16111,0.5626095019158242,0.6368394125239712,0.20431759723534662
16216,0.95603237421614,0.5709022303228938,0.41023135951525425
16221,0.9819684865916521,0.4680221222712114,0.5223855114935775
16225,0.4383383691091265,0.5601442980137741,0.19280563105199225
16233,0.05420194282925894,0.4328569290164573,0.030740256309460333
16234,0.9131793117743654,0.4842250537352456,0.47099501046050873
16263,0.26842612858199744,0.565093826336979,0.11674018049277457
16281,0.0005736961591814582,0.6192131199945172,0.0002184559705258363
16291,0.9359327706841464,0.5422324112277777,0.428439687688987
16293,0.9453855589745802,0.473032763583484,0.49818721536091776
16296,0.5022313287573361,0.5039521212989466,0.24913078524728793
16323,0.6981102487671774,0.6420201609810227,0.24990939447117239
16360,0.8573674964375004,0.45316673427930093,0.4688370679996982
16448,0.434307035046094,0.51372695424741,0.211191804723641
16489,0.3629277932468884,0.5780684270891745,0.1531306946577145
16506,0.8754868482544105,0.5182416357759203,0.4217731119147399
16517,0.8443521896500604,0.4365308456617895,0.47576641426573585
16526,0.121074978367535,0.7322469509040703,0.03241819462713122
16536,0.655565559396135,0.6246822268047857,0.2460454059360324
16548,0.9419988811336579,0.5443794503037135,0.42919404803540406
16550,0.8018768608838239,0.7694552671690006,0.18486848665582167
16552,0.5739173084894086,0.5676300933984358,0.24814457306858667
16560,0.8735120005646164,0.41686519285976803,0.5093752519839259
16561,0.728930798554329,0.6787658813942942,0.2341574425981532
16574,0.06759151223097004,0.5424629723627231,0.03092561959966668
16595,0.03631712620321359,0.6604510430120318,0.012331442323101583
16606,0.43897627304276476,0.6858004892670857,0.1379261302133949
16701,0.001119800873310095,0.363588244810029,0.00071265443924654
16707,0.6152195549435855,0.6657019661483362,0.20566668760473628
16708,0.9259608766460872,0.5985417187704508,0.3717346620241448
16711,0.6641798266240622,0.5446129907615737,0.3024588648428282
16719,0.00023862130743423915,0.4727142007204973,0.00012582162681558273
16721,0.7041753539551917,0.5971724600700202,0.28366122551309264
16737,0.8024264036177366,0.6199232776122626,0.304983597444409
16740,0.6930548289581429,0.3715107749321987,0.4355774923814008
16741,0.9189467992951852,0.5073480029059922,0.4527209758959193
16805,0.0003890904431853581,0.5760765631439257,0.0001649445579229901
16815,0.0475136226244427,0.5780656380422611,0.02004763004634502
16831,0.8593552810549441,0.5307580073075943,0.40324558451296433
16973,0.08778262652607194,0.6043605195132952,0.03473027275453354
16988,0.6762045751216894,0.724044571407331,0.18660232334402943
16994,0.7893389535925551,0.5068287572313688,0.3892792727089313
17003,0.007724608112652187,0.5903400040160635,0.0031644629284065784
17004,0.8294192206000038,0.6328776270362344,0.3044983524484304
17048,0.8961533278743772,0.5223782924649764,0.42802228267255393
17053,0.9064208601830246,0.5379093263207539,0.41884862591889555
17055,0.9426951230194668,0.6642438363764577,0.3165156979716395
17056,0.8622390335409014,0.401919456176406,0.5156883900860724
17064,0.5389562194971567,0.6745177505543173,0.17542068267467567
17067,0.7947662653703005,0.6205091200823353,0.3016065493742516
17084,0.8730883273710045,0.6780504402456179,0.28109040262378476
17088,0.39257918240970224,0.5499115498795478,0.17669535576033715
17184,0.17208290718032548,0.688330681391452,0.05363296242507005
17190,1.768326116058372e-05,0.6264840203878177,6.604980615133483e-06
17191,0.005975433528119689,0.6312610259570471,0.002203375228620716
17198,0.9511282524479149,0.588680513276002,0.39121758460556955
17235,0.0016747979918110278,0.33366974114062375,0.0011159685794206056
17239,0.962303119605033,0.7298048241636629,0.2600096606095376
17247,0.9772345784935109,0.661523005781291,0.33077142277507066
17262,0.7964551844911274,0.516863393258176,0.3847966552569767
17272,0.9826448370554959,0.49603251317863534,0.4952210489688476
17274,0.4642727779236848,0.6713854584131207,0.1525667860886587
17278,0.4261715946690039,0.7408712602578195,0.11043330824049437
17285,0.9767024789878803,0.561324270282658,0.42845567268674534
17286,0.705926314904942,0.5990326075717457,0.2830534337339213
17290,0.8590198056625176,0.5089024724842338,0.42186250264793634
17295,0.964068174950913,0.5895085097511288,0.3957417818371098
17323,0.949206922895013,0.3344057305664261,0.6317866883855969
17440,0.6817624542394984,0.5911518785815327,0.2787372986694627
17462,0.9457418959065935,0.4441520136781992,0.5256887284198423
17469,0.1488003786676999,0.6890300636376402,0.04627244428498968
17474,0.5932116776060825,0.3820401342322798,0.36658100866529886
17480,0.9215419664102423,0.47611172109340977,0.4827850347228566
17494,0.8839962032502183,0.5113046430559183,0.43200484008457846
17530,0.8189340997214171,0.35593934568683244,0.5274432321059407
17537,0.6862057313594658,0.6569304733438858,0.23541627544620464
17547,0.9741026175002101,0.31830755541501227,0.6640383946003534
17561,0.9847320271530758,0.36417450141296975,0.6261177321392214
17564,0.9503948448189848,0.4784787994380672,0.4956510604778687
17566,0.4083444587463556,0.7437740137741586,0.10462846166214236
17579,0.7706470392150533,0.2506453336156425,0.5774879549710892
17668,0.0037165678504135213,0.4846074932399972,0.0019154912209682598
17681,0.7239471135426712,0.5417373258169217,0.3317579402191851
17687,0.0899824903850227,0.6813893992062765,0.028669375322487534
17694,0.901965920247458,0.3935435170707252,0.5470030797153401
17708,0.7690971991361677,0.6158049672154213,0.2954833236366476
17722,0.8485174137201494,0.6036694490002676,0.3362933741125747
17724,0.09022728419398984,0.6391885131722975,0.032555040562459135
17726,0.9636587669880167,0.4428352523102894,0.5369166937678559
17729,0.9196341015544894,0.5296858720751647,0.4325169104825391
17754,0.9166548464442528,0.49761819734338364,0.4605107141705876
17768,0.8421346737873073,0.4429587240535929,0.46910377320519303
17772,0.9730738173432407,0.43103193444250215,0.5536479274984336
17781,0.9735534190492836,0.36115977213455347,0.6219450880646289
17787,0.8511098254358224,0.3748546496973015,0.5320673499681458
17802,0.9581403004660496,0.6703234200815897,0.3158764173396452
17890,0.0047457627265470315,0.4274781315562428,0.002717052943393446
17894,0.6182659226236984,0.48877590609662297,0.3160724360846356
17901,0.6242191529243337,0.5482111548926193,0.2820152501935922
17922,0.9804750638862373,0.6926219811901141,0.30137648262984795
17929,0.931248175062535,0.6558432130514218,0.3204953797812491
17931,0.7100335362210917,0.623073420437038,0.2676305121828106
17932,0.8910541665228734,0.7411473264496484,0.23065175328262597
17938,0.8946016294017427,0.47491700184482283,0.4697401057207738
17950,0.9727910213143628,0.4295510084907487,0.5549276570580328
17951,0.24696703003002174,0.5913903576083154,0.10091310982310361
17966,0.7598709933497978,0.8171981595113683,0.13890581611826786
17967,0.9103334336727139,0.7172781931115992,0.2573711132388718
17976,0.8354348374240759,0.27752767053573846,0.6035785531093687
17978,0.37672366393798706,0.8169362671325102,0.06896444018000565
17986,0.7610632272311758,0.27588332585362685,0.5510985729177444
18002,0.9531854606671253,0.5056598635791559,0.4711978306605518
18004,0.8565230458276025,0.4769474236389764,0.44800658583271863
18026,0.8267685340743075,0.581816390777078,0.34574104957113827
18125,0.5111147565212942,0.6046263236823808,0.20208132030600895
18135,0.9718557674892513,0.47705926699972107,0.5082229674213776
18161,0.42084543307394995,0.3174323137460432,0.28725549352383045
18165,0.9394689149220816,0.6994841483345651,0.2823253010810114
18181,0.05714518024657933,0.5416137773652475,0.026194563315011573
18198,0.36574497465761147,0.5377718913127415,0.16905760789785704
18311,0.8597786260021281,0.6603807674219074,0.2919973571498896
18316,0.6324510240835344,0.6959143183439659,0.1923193007724984
18328,0.3098437921983207,0.561462153848478,0.1358782292740713
18338,0.1777123841165935,0.7243821391926594,0.048980707149187924
18349,0.936054176182128,0.702258559361619,0.2787021189320397
18351,0.9510845533652497,0.47625301325432445,0.49812766896540617
18366,0.0005535072089255522,0.7592462674455286,0.00013325892654463431
18381,0.018147564401318372,0.8179731663641918,0.0033033436861738944
18399,0.004705252734424792,0.6973741288368345,0.0014239312077981693
18405,0.7191340849797223,0.43428978401893464,0.4068214985332246
18429,0.3401590066753024,0.5843278392615784,0.14139462929935814
18434,0.8442977858405507,0.6735459142606326,0.2756244617683492
18459,0.2757716896942317,0.7485311558538713,0.06934798805563332
18543,0.09640478237332417,0.7853984000946304,0.020688620535844346
18560,0.6161268797675779,0.7602545199139434,0.147713634583802
18584,0.968027924783046,0.5608292866151462,0.42512951430342993
18607,0.41542467313300246,0.569869584012914,0.1786867874659976
18608,0.9694668896498089,0.44521378157880687,0.5378468695933736
18610,0.7732567027798991,0.5251345339729375,0.3671929045241265
18614,0.0032706419625702088,0.36248376955944467,0.002085087335098459
18623,0.9285204503445207,0.5026299641628037,0.4618182496634239
18644,0.6442614818797803,0.6027468318656696,0.2559349147836612
18735,0.4450062241915419,0.7298334840078283,0.12022578118466014
18736,0.1505284200835375,0.6188760958437404,0.057369979148711336
18739,0.8629807769559305,0.7211061209185776,0.24068005645793922
18740,0.8656291396419653,0.6330597191876766,0.3176341995795527
18745,0.9716219308894322,0.36815408602269317,0.6139153469632289
18749,0.8531859094230282,0.5963435879846728,0.3443939629797335
18754,0.7826381466635666,0.4977139408303975,0.3931082304434443
18758,0.7038121276319227,0.5604828871876086,0.30933747429912894
18759,0.41697638420863736,0.657477776430975,0.14282367829491452
18770,0.8106620800548708,0.5485989692563589,0.36593369852155283
18772,0.28931628952792854,0.6029404110814703,0.11487580698739361
18775,0.8133938915170705,0.38411765828459643,0.5009549346445383
18781,0.9137204747303909,0.601438529420973,0.36417377610671126
18787,0.3547255576312921,0.4484633285624255,0.19564415332980034
18791,0.7792873117710029,0.47760078665726924,0.4070990786371433
18821,0.886163570021121,0.6088488111667691,0.3466239339144615
18825,0.9612555756568675,0.6224049012430509,0.3629653940208228
18941,0.35327777427526796,0.7141437188222785,0.10098667077707064
18946,0.2277674045400484,0.5368751453732029,0.1054847461163328
18947,0.35539013219564475,0.5288506166872602,0.1674418416194111
18954,0.9262298547661346,0.5033852914067088,0.4599793694150903
18960,0.5424559880486968,0.6461004654690273,0.19197492167397265
18977,0.5421972999085185,0.7045750434669675,0.16017861375780165
18992,0.472425741099861,0.4192528792140176,0.27435988892892826
19001,0.5444546943624129,0.5459532375401901,0.24720789128129889
19004,0.9755360371789187,0.30880437639502145,0.6742862395670123
19157,0.021078051158190503,0.42914892114387326,0.01203242824383768
19168,0.9468119151535104,0.665210475841839,0.31698271054152083
19186,0.9616153423729773,0.5844901112208901,0.39956068395768146
19187,0.2996590927057077,0.49864055838568055,0.1502369153935872
19197,0.23654494974044304,0.5196970872357686,0.11361322836000352
19199,0.020290876426559024,0.7204780069843432,0.005671746218786187
19206,0.8714610344647775,0.647089341916065,0.30754788716747133
19209,0.35903322386226943,0.7339349768321287,0.09552618302495024
19240,0.9641401297792406,0.3995269858405025,0.5789401298006697
19245,0.34252468993799934,0.6428985791606684,0.12231605344941107
19280,0.9612625270824153,0.4551442296919434,0.5237494346617585
19409,0.966252819060485,0.620347962253447,0.3668398517346645
19429,0.8358030472206842,0.597357489142054,0.3365298375156587
19434,0.9737021977571082,0.4485714184087238,0.5369272218015105
19436,0.15265722431081163,0.8067759738927602,0.029497043495691024
19437,0.3963776716614821,0.757114410191031,0.09627442456860494
19439,0.6707696989091072,0.30520104560327005,0.46605008544305704
19440,0.0003607630044704102,0.530239836427843,0.0001694720879908027
19446,0.5851146260613374,0.4727085167561651,0.3085259590435444
19453,0.6739780300160731,0.5544210051145632,0.30031045318942867
19458,0.7533852517987027,0.2640277505148005,0.5544706384952647
19473,0.9429244705482556,0.6427841562965609,0.3368275602955137
19486,0.63011224205873,0.728862790895991,0.17084687473407378
19491,0.21805953515538656,0.6500001898358787,0.07632079590886183
19493,0.9462666629564406,0.7000169511093192,0.2838639586172833
19511,0.9841049311443206,0.49505711119984797,0.496916786814488
19619,0.662295033624845,0.7541250979877057,0.16284172649573794
19630,0.02957589927721216,0.6523559436556364,0.010281885594762365
19652,0.9726429466351172,0.7232829718967598,0.269146865598448
19657,0.05794631607538847,0.4942937326874549,0.02930381520699763
19687,0.986913326478542,0.5298336607882692,0.4640134258296878
19708,0.36122957887329854,0.5827526073359723,0.15072209993800856
19726,0.7386525447449779,0.4986988188475545,0.370287393141917
19817,0.022614315015521913,0.6866545895741601,0.0070860918200379465
19819,0.8700566296177593,0.790960692790938,0.18187603508794792
19822,0.0018081689948491464,0.6789032237031226,0.000580597235246026
19840,0.5723348270410374,0.8368458724289419,0.09337878938441288
19844,0.6187944199742057,0.36708148397852564,0.3916464460124432
19864,0.38617957603756636,0.5927178420096981,0.1572840511003599
19868,0.25112290691649,0.6738008592320642,0.08191607646330534
19903,0.37584922189794545,0.6198369409950965,0.14288398992133572
19910,0.12147787244090125,0.8493353990909288,0.018302415170591443
19911,0.905296110676264,0.6810466475159425,0.2887472294909728
20059,0.4459014883928445,0.5862400313432037,0.18449618586144217
20062,0.009113688567390366,0.7340994474333538,0.002423334825989425
20072,0.6018747964102404,0.6694928724616842,0.1989239100992572
20074,0.30358901304832897,0.5773652229068466,0.12830727485761098
20081,0.39306640453024366,0.5994337087237828,0.15744915188795702
20092,0.3359491324894691,0.5055383658812624,0.16611395703151516
20095,0.5751045875269754,0.5983514879527075,0.23098990185178153
20103,0.8367717424125825,0.6969874861129309,0.2535523092180996
20132,0.41428125036847163,0.7538373381203987,0.10198057535751255
20133,0.8660170610402742,0.5482861835990067,0.3911918717108742
20143,0.9737057363871853,0.5418181754398154,0.4461342708825987
20288,0.6210659742265001,0.7235298969865667,0.1717061738725388
20289,0.4021918613418487,0.4942462026423428,0.20341006113998428
20293,0.6291381704469218,0.6707218657859483,0.20716144292760447
20300,0.035095165021092556,0.6830846624442974,0.011122196069232633
20304,0.9466478099520074,0.5008494850304223,0.47251974183236745
20309,0.0424080381332369,0.5830159477477256,0.017683475588866102
20314,0.6232050273558517,0.5098275194615979,0.3054779541430206
20345,0.02467314736893056,0.5727778916781497,0.010540914037890226
20350,0.9355728041811842,0.6604430411034252,0.31768025621410356
20358,0.8970155442499113,0.552300122019292,0.4015937497074836
20364,0.7984560086346846,0.5385708609018083,0.36843086867208086
20366,0.9533467926255998,0.46296736008031747,0.511978344802688
20370,0.8884258377918937,0.6662656397022756,0.2964982286474475
20507,0.5607444090351799,0.5183570828498314,0.2700785729433514
20527,0.8110953847865664,0.6233039967681883,0.305536389688868
20538,0.5329179749459414,0.5356686174150943,0.2474505401109971
20568,0.7246709887507663,0.5129791843166266,0.35292985604347493
20576,0.7368008219508243,0.5218340768758878,0.3523130451867205
20580,0.7822457087180361,0.56147620411759,0.3430333574997592
20581,0.02889302054583487,0.6430612858125422,0.010313037602622099
20589,0.9633622848682692,0.5384258659285934,0.4446631124351231
20608,0.9246894044435092,0.2516802158468635,0.6919633755418592
20740,0.9522417543452103,0.6244779485145985,0.35758777710177114
20749,0.9406219905208854,0.5292165625048232,0.442829254080978
20752,0.8577706867249417,0.47542221480738694,0.4499674470453166
20771,0.2526833610964345,0.7871752062345813,0.05377728421330151
20776,0.9452295292735128,0.6447201484084197,0.3358210068802729
20795,0.0360725153514887,0.6160687109132713,0.013849367319497867
20800,0.02332208297169891,0.6847833169799561,0.007351509635457179
20806,0.9079818129521497,0.5516545335496655,0.40708952945645194
20819,0.976631941916436,0.3886897309722404,0.5970251351540398
20979,0.9552630910161997,0.7807452020286197,0.20944601603027307
21001,0.6326883374647345,0.5637834771732539,0.2759891066019014
21007,0.9059735554837351,0.537162929521631,0.41931814635096404
21010,0.543187162392897,0.6901258412899789,0.16831966496858258
21012,0.548926776658355,0.5096975026507562,0.26914016945746205
21016,0.3410777861167409,0.682354408048165,0.10834185527267351
21021,0.8711317480916094,0.4245213689673221,0.501317705840863
21026,0.32238742740397164,0.5837001881351135,0.13420982537587814
21033,0.044815122177168876,0.7098763458977212,0.013001927005080306
21245,0.7798490142696402,0.8819622275223452,0.09205164051328314
21275,0.5282816504123198,0.6977990587127672,0.15964721201937593
21276,0.5996955695283133,0.4733247245339265,0.3158448292771082
21280,0.23909479420870117,0.5096339726397779,0.11724396439863062
21295,0.8678437573278162,0.3040005555063885,0.6040187730074086
21303,0.8864874630944284,0.6796257178103484,0.2840077846590027
21309,0.9633364321113698,0.6653898995121255,0.32234210035241595
21329,0.07138980829036334,0.771189642135964,0.016334727582762963
21500,0.8988000361890196,0.5507160888919089,0.4038163955630965
21522,0.965692145965649,0.3981013166375952,0.5812488311901394
21528,0.3469644643871611,0.7254927340840527,0.09524426648891067
21548,0.377899428763642,0.6904623632601239,0.11697409610484691
21550,0.055604564154100644,0.45280670670242873,0.030426444581858413
21561,0.7308884417894901,0.6226655546596073,0.27578938478834114
21564,0.9406437674133702,0.623036032568873,0.3545888065035063
21727,0.6222854683189762,0.6003650019387793,0.2486870519251799
21767,0.33020211339180683,0.602890045137504,0.1311265463445212
21779,0.15805496976005007,0.4355823884771696,0.08920900852128064
21780,0.7226849332796519,0.7848513637757875,0.15548467781490313
21784,0.2960540837974578,0.6780764743464947,0.09530677444019592
21800,0.8902801477079683,0.7449193472543958,0.22709324120380148
21801,0.5937469727285216,0.7357212946653949,0.15691468124903477
21823,0.8614109076520188,0.49397262560393734,0.4358974998752802
21826,0.9241836890523819,0.372226760733543,0.5801777881536379
21974,0.108966619033671,0.7677391611410774,0.025308678344381063
22005,0.9760823890298009,0.3830730522691861,0.602171528997956
22010,0.23311714233742775,0.6206330126644038,0.08843694798483331
22014,0.38000945504392314,0.44426029353116686,0.2111863430014911
22045,0.17137738087940002,0.6679956479329058,0.05689803629782082
22062,0.5651810830547499,0.5560171080404992,0.25093073173545066
22063,0.8744283392191673,0.6191641171542636,0.3330136885518627
22068,0.5809078984668696,0.6045387357236214,0.22972657195584245
22076,0.8863715888724505,0.40453072520578226,0.5278070472240766
22088,0.6683137402651251,0.36456781110755226,0.42466806284356723
22282,0.6782151372418495,0.6431563893801312,0.24201673835043142
22292,0.9718019895954793,0.48621113812717526,0.499301038200008
22295,0.6600863105795296,0.467871196672431,0.35125093854159517
22297,0.9829300076161893,0.8569769089523473,0.14058168797276016
22305,0.005611983998817127,0.5325974480673303,0.0026230556424524333
22319,0.27474732443263505,0.8604318706873182,0.03834597010472735
22535,0.18792014408043478,0.5184810933011305,0.090487102324305
22541,0.5465685062393109,0.6103095246970114,0.21299254098204154
22542,0.8734219958048461,0.6342857779301706,0.3194228457344471
22551,0.20837091550216713,0.36895196684960574,0.13149205639338957
22594,0.06530296808066571,0.6849408028005352,0.020574300698236816
22598,0.6986701376911904,0.7332950646108516,0.18633877393125634
22793,0.6835603391839762,0.7411069924064602,0.17696899208299982
22812,0.8962074647403431,0.39656820738347665,0.5408000770045749
22815,3.972130900053994e-05,0.5740136319681449,1.6920736154611045e-05
22817,0.02337829271957459,0.6424598517113825,0.008358678245691404
22828,0.4003516172182927,0.48738062040374175,0.20522799763879987
22829,0.24843221275634464,0.4969240288912066,0.12498027668710443
22846,0.832390751398063,0.5237398567314804,0.39643453851623217
22851,0.971115040178566,0.4318894190125217,0.5517007296815234
23005,0.6473256325166921,0.7067000365822655,0.1898605843365076
23020,0.9221700550431435,0.6307915901270544,0.3404729396549257
23055,0.41120498843486897,0.6772951825402193,0.13269783073142563
23056,0.9684174418910398,0.5426117907824732,0.442942719521561
23063,0.8729218269849618,0.5927478046585265,0.3554993304011156
23230,0.2577843495657214,0.7960048122591235,0.05258676678631908
23244,0.9675039084251842,0.5990090894381337,0.3879602732115791
23254,0.17857385093518718,0.559382836082175,0.07868270374894662
23255,0.0023748113117962877,0.5613757222836416,0.0010416498963492843
23287,0.0014466245938875577,0.7789569164400801,0.00031976636098652255
23312,0.45263413616277137,0.6047297434412516,0.1789128111283061
23481,0.4153019337267402,0.8108170046619984,0.07856806379208896
23491,0.9166402916432169,0.4352925675122157,0.5176335856086949
23497,0.00791331699057607,0.6525609262580104,0.002749395525432498
23507,0.5277142014953169,0.5512233323873633,0.2368258207989318
23546,0.9439009496302092,0.5693154945854828,0.40652351365177974
23557,0.5733842547493002,0.5563188480871775,0.2543997866358448
23753,0.17362886803726585,0.7006013925693195,0.05198424130012278
23756,0.6807014070440442,0.7180122290132789,0.1919494724798748
23770,0.9775081578739652,0.4003145023359829,0.5861974661252854
23772,0.5508100499595788,0.7524486585172995,0.13635376676964703
23786,0.8159947761113326,0.5483121376765558,0.36857493608882524
23792,0.04065537575813405,0.5808215017441638,0.017041859356321357
23793,0.8120203813048283,0.5047487766223895,0.40215408724877
23797,0.2512440127880564,0.6356897463912169,0.09153077001650518
23815,0.6552791379118799,0.4444142799082714,0.3640637316978589
23987,0.14704718646134174,0.5946265139453455,0.0596090305903629
23999,0.7467571988841305,0.7414874226566868,0.19304612813320973
24021,0.2272705376485481,0.8457226777650416,0.0350626899713173
24024,0.6758413971943499,0.3747172091927401,0.42259199498076094
24238,0.4348482308261873,0.706633613884773,0.12756985398607862
24243,0.9456963693653488,0.49455541122843244,0.4779971125166332
24245,0.8589300419342561,0.3079867045297146,0.594391008897355
24246,0.11632949087781708,0.6336471248683061,0.04261764344569444
24250,0.9539010441291347,0.3164025371306729,0.6520843335950784
24277,0.08829471854085524,0.7684767330618559,0.020442281689962725
24278,0.48954975255777833,0.573763816016847,0.20866381840012424
24279,0.09990537874041117,0.6855212348658354,0.031418120136545526
24461,0.08105951091733021,0.7160852721180084,0.023013988984341132
24491,0.5261798125810215,0.3626174977648289,0.33537780556852487
24502,0.9188171064514079,0.5721517588944085,0.3931142828929639
24509,0.9079276932815459,0.8934915138243632,0.09670200416835534
24730,0.9473610890445568,0.7032614434025152,0.2811185621397031
24776,0.6126487146946193,0.6636171207427106,0.20608453862225368
24784,0.13106474745620034,0.39262671155652307,0.07960522666148623
24789,0.8146648417050122,0.5472598191309556,0.3688315077811787
24939,0.9712344314259546,0.5181997836373211,0.4679409591999083
24950,0.7964304054053613,0.5636185684653411,0.3475474404285203
24967,0.860028795934137,0.5206543854978632,0.41225103167658167
24973,0.09350392687653586,0.33998938352924335,0.061713584420218986
25010,0.2218611454311944,0.5517528335937495,0.09944862977517793
25176,0.12308140824535618,0.7387999146899292,0.032148874333770686
25189,0.8532403659521046,0.675239139038025,0.2770990758541161
25190,0.9304789495958137,0.4574834877947843,0.5048001944150935
25192,0.08489643933739544,0.6151121586879407,0.03267560727165032
25199,0.07137587472637508,0.8220715816296161,0.012699796499866573
25201,0.6449290104448286,0.5703652330077326,0.2770839251290176
25202,0.6325009554097236,0.5364590125996059,0.29319011740231593
25205,0.35964154327072395,0.3137228556487793,0.24681377130589843
25207,0.010768579096309905,0.5189526887491517,0.00518019602027197
25213,0.9647629236945615,0.4113737981364947,0.5678847354730605
25214,0.9803851583357639,0.49541093781931206,0.49469162762050833
25233,0.2894254223815209,0.6334007145023396,0.10610315304992414
25384,0.9249690083641733,0.8184888788339277,0.16789216175205116
